,city_id,city_name,hotel id,hotel name,hotel url,latitude,longitude,score,description
451,32,Biarritz,451, petit coin de paradis au cœur de Biarritz ,https://www.booking.com/hotel/fr/petit-coin-de-paradis-au-coeur-de-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=353&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4846798,-1.55142140000004,8.3," Situated in Biarritz and only 1.3 km from Plage Port Vieux, petit coin de paradis au cœur de Biarritz features accommodation with garden views, free WiFi and free private parking. "
452,32,Biarritz,452, Belle Epoque ,https://www.booking.com/hotel/fr/belle-epoque-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=354&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4779351,-1.5587343,8.3," Situated in the centre of Biarritz, less than 1 km from Plage Port Vieux and a 17-minute walk from Rock of the Blessed Virgin, Belle Epoque offers air conditioning. "
453,32,Biarritz,453, Residence Biarritz - SAT03100f-SYB ,https://www.booking.com/hotel/fr/residence-biarritz-sat03100f-syb.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=355&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.480793,-1.564838,8.3," Residence Biarritz - SAT03100f-SYB is situated in the Biarritz City Centre district of Biarritz, 1.1 km from Rock of the Blessed Virgin and 700 metres from Midi Train Station. "
454,32,Biarritz,454, Residence Biarritz - SAT03100f-SYA ,https://www.booking.com/hotel/fr/residence-biarritz-sat03100f-sya.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=356&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.480793,-1.564838,8.3," Residence Biarritz - SAT03100f-SYA is situated in the centre of Biarritz, just 1.1 km from Rock of the Blessed Virgin and less than 1 km from Biarritz Town Hall. "
455,32,Biarritz,455, Residence Biarritz - SAT03100f-CYC ,https://www.booking.com/hotel/fr/residence-biarritz-sat03100f-cyc-eacdbdadaedcdce.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=357&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.480793,-1.564838,8.3," Set 600 metres from Rock of the Blessed Virgin and 400 metres from Villa Belza, Residence Biarritz - SAT03100f-CYC - eacdbdadaedcdce offers accommodation situated in Biarritz. "
456,32,Biarritz,456," À 50m de l'océan, studio + mezzanine & cours ! ",https://www.booking.com/hotel/fr/a-50m-de-l-39-ocean-studio-mezzanine-amp-cours.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=358&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4825894,-1.5597186,8.3," À 50m de l'océan, studio + mezzanine & cours! in Biarritz features accommodation with free WiFi, 1.5 km from BMA Biarritz French Language School, 700 metres from Biarritz Tourist Office and 1.1 km... "
457,32,Biarritz,457," Appartement Biarritz, 3 pièces, 4 personnes - FR-1-239-558 ",https://www.booking.com/hotel/fr/appartement-biarritz-3-pieces-4-personnes-fr-1-239-558.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=359&hpos=9&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4793417,-1.5642002,8.3," Appartement Biarritz, 3 pièces, 4 personnes - FR-1-239-558 offers accommodation in Biarritz, 800 metres from Rock of the Blessed Virgin. This apartment offers accommodation with a balcony. "
458,32,Biarritz,458, Made for you ,https://www.booking.com/hotel/fr/made-for-you.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=360&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4790535,-1.5642733,8.3," In the Biarritz City Centre district of Biarritz, close to Rock of the Blessed Virgin, Made for you has free WiFi and a washing machine. The accommodation is 700 metres from Midi Train Station. "
459,32,Biarritz,459, Studio - Guerin Locations Biarritz ,https://www.booking.com/hotel/fr/studio-place-centrale-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=361&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4819915341342,-1.55999166745914,8.3," Installé à 150 mètres de la Grande Plage de Biarritz, dans le centre-ville, le Studio Biarritz Grande Plage propose un hébergement indépendant, donnant sur une cour intérieure et pourvu d'une... "
460,32,Biarritz,460, EUSKAL ETXEA ,https://www.booking.com/hotel/fr/euskal-etxea-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=362&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4727328,-1.5549355000001,8.3," EUSKAL ETXEA offers accommodation in Biarritz, 2.1 km from Rock of the Blessed Virgin and 100 metres from BMA Biarritz French Language School. "
461,32,Biarritz,461, GREEN VIEWS KEYWEEK Duplex and terrace right above the Biarritz Golf ,https://www.booking.com/hotel/fr/duplex-apartment-and-terrace-right-above-the-biarritz-golf.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=363&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4907681,-1.5451662,8.3," Located just 2 km from Plage Port Vieux, Duplex apartment and terrace right above the Biarritz Golf provides accommodation in Biarritz with access to free bikes, a casino, as well as a 24-hour front... "
462,32,Biarritz,462, Haguna 2p 6 ,https://www.booking.com/hotel/fr/haguna-2p-6.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=364&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4854,-1.5526,8.3," Located in Biarritz with Rock of the Blessed Virgin and Biarritz Bellevue nearby, Haguna 2p 6 provides accommodation with free private parking. The accommodation has a sauna. "
463,32,Biarritz,463," Askenian, Plage Côte des Basques, charmant T2 ",https://www.booking.com/hotel/fr/askenian-plage-cote-des-basques-charmant-t2.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=365&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4739285,-1.5654574,8.3," Askenian, Plage Côte des Basques, charmant T2 is located in Biarritz. The property is 1.2 km from Rock of the Blessed Virgin. This apartment is equipped with a living room and a fully equipped... "
464,32,Biarritz,464, PERSPECTIVE OCEAN ,https://www.booking.com/hotel/fr/perspective-ocean.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=366&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4799339,-1.5650921,8.3," Offering free WiFi and sea views, PERSPECTIVE OCEAN is an accommodation set in the heart of Biarritz, just 1.2 km from Rock of the Blessed Virgin and less than 1 km from Biarritz Town Hall. "
465,32,Biarritz,465, Appartement 2 pièces 6 pers proche commerces 75805 ,https://www.booking.com/hotel/fr/appartement-2-pieces-6-pers-proche-commerces-75805.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=367&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.462124,-1.567075,8.3, Appartement 2 pièces 6 pers proche commerces 75805 is located in Biarritz. The Rock of the Blessed Virgin is within 3.5 km of the apartment. 
466,32,Biarritz,466," Appartement Biarritz, 1 pièce, 2 personnes - FR-1-239-582 ",https://www.booking.com/hotel/fr/appartement-biarritz-1-piece-2-personnes-fr-1-239-582.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=368&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4847967,-1.5572454,8.3," Located within 1.1 km of Rock of the Blessed Virgin in Biarritz, Appartement Biarritz, 1 pièce, 2 personnes - FR-1-239-582 features accommodation with a TV. "
467,32,Biarritz,467, Studio situé à 20 minutes à pied de la plage de BIARRITZ 94666 ,https://www.booking.com/hotel/fr/studio-situe-a-20-minutes-a-pied-de-la-plage-de-biarritz-94666.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=369&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4718909,-1.5480417,8.3, Studio situé à 20 minutes à pied de la plage de BIARRITZ 94666 is a property set in Biarritz near BMA Biarritz French Language School. 
468,32,Biarritz,468," Appartement Biarritz, 3 pièces, 6 personnes - FR-1-239-589 ",https://www.booking.com/hotel/fr/appartement-biarritz-3-pieces-6-personnes-fr-1-239-589.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=370&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4770525,-1.563642,8.3," Set less than 1 km from Rock of the Blessed Virgin and a 3-minute walk from Biarritz French Surf School in Biarritz, Appartement Biarritz, 3 pièces, 6 personnes - FR-1-239-589 offers accommodation... "
469,32,Biarritz,469, Luxurious Flat close to Grand Plage ,https://www.booking.com/hotel/fr/luxurious-flat-close-to-grand-plage.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=371&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.486633,-1.5536571,8.3," Offering city views, Luxurious Flat close to Grand Plage is an accommodation located in Biarritz, 1.2 km from Plage Port Vieux and 1.4 km from Rock of the Blessed Virgin. "
470,32,Biarritz,470, Parque Benitz ,https://www.booking.com/hotel/fr/parque-benitz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=372&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.461341049714,-1.565162323111,8.3," Situated 2.6 km from Rock of the Blessed Virgin and offering free WiFi, Parque Benitz provides accommodation in Biarritz. "
471,32,Biarritz,471, 2 room apartment with old charm and modern comfort ,https://www.booking.com/hotel/fr/2-room-apartment-with-old-charm-and-modern-comfort.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=373&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4878548,-1.5479548,8.3," 2 room apartment with old charm and modern comfort is an accommodation set in Biarritz, 1.9 km from Rock of the Blessed Virgin and less than 1 km from Biarritz Media Centre. "
472,32,Biarritz,472," Kostaldea, golf and surf, appartement vue mer ",https://www.booking.com/hotel/fr/kostaldea-golf-and-surf-appartement-vue-mer.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=374&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4919584,-1.5514651,8.3," A terrace is featured in-house at Kostaldea, golf and surf, appartement vue mer, which is located in Biarritz, just 1.8 km away from Rock of the Blessed Virgin and 1 km away from Biarritz Tourist... "
473,32,Biarritz,473, Villa Saint Michel - Stunning 19th century's house in popular neighborhood ,https://www.booking.com/hotel/fr/villa-saint-michel-stunning-19th-centurys-house-in-popular-neighborhood.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=375&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1605037484&srpvid=40fe8ad6d17801a0&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.476009,-1.564141,8.3," Située à Biarritz, la Villa Saint Michel - Stunning 19th century's house in populaire area propose des services de massage, à 1,4 km du rocher de la Vierge, à moins de 1 km de la gare du Midi et à 15... "
474,32,Biarritz,474, Appartement très lumineux avec parking Biarritz tout à pieds ,https://www.booking.com/hotel/fr/appartement-tres-lumineux-avec-parking-biarritz-tout-a-pieds.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=376&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1605037485&srpvid=df078ad66e50001c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4860162424849,-1.55021491656659,7.8," Doté d'une terrasse et offrant une vue sur la ville, l'Appartement très lumineux avec parking Biarritz tout à pieds est situé à Biarritz, à 2,3 km du rocher de la Vierge et à 1,4 km du Bellevue. "
475,32,Biarritz,475," Apartment with one bedroom in Biarritz, with wonderful sea view and WiFi - 300 m from the beach ",https://www.booking.com/hotel/fr/apartment-avenue-de-l-imperatrice.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=377&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1605037485&srpvid=df078ad66e50001c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.5202376022412,-1.48594275432053,8.3," Apartment Avenue de l'Impératrice is set in Biarritz, 8 km from Rock of the Blessed Virgin, 7 km from Biarritz Media Centre, and 7 km from Biarritz Tourist Office. "
476,32,Biarritz,476, Haguna 2p 4 ,https://www.booking.com/hotel/fr/haguna-2p-4.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=378&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1605037485&srpvid=df078ad66e50001c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4854,-1.5526,8.3," Located in Biarritz in the Aquitaine region, with Rock of the Blessed Virgin and Biarritz Bellevue nearby, Haguna 2p 4 offers accommodation with free private parking. The accommodation has a sauna. "
477,32,Biarritz,477," Appartement Biarritz, 1 pièce, 2 personnes - FR-1-3-487 ",https://www.booking.com/hotel/fr/appartement-biarritz-1-piece-2-personnes-fr-1-3-487.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=379&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1605037485&srpvid=df078ad66e50001c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.484768,-1.542146,8.3," Appartement Biarritz, 1 pièce, 2 personnes - FR-1-3-487 offers accommodation in Biarritz, 2.3 km from Rock of the Blessed Virgin and 1 km from Biarritz Media Centre. "
478,32,Biarritz,478, Welkeys - Impasse Bégué Apartment ,https://www.booking.com/hotel/fr/charmant-t4-refait-a-neuf-au-calme-centre-ville.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=380&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1605037485&srpvid=df078ad66e50001c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.48139,-1.555635,8.3," Situé à Biarritz, à 1,3 km du rocher de la Vierge et à 500 mètres de l'hôtel de ville, le Welkeys - Impasse Bégué Apartment propose un hébergement avec une connexion Wi-Fi gratuite et une télévision à... "
479,32,Biarritz,479, Villa Arkua - Modern house 4bdr terrasse and parking - city centre ,https://www.booking.com/hotel/fr/villa-arkua-modern-house-4bdr-terrasse-and-parking-city-centre.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Apjbq_0FwAIB0gIkY2ZjZWI2OGQtNTU4ZS00ODUwLThhN2ItYzVkNTJlNjk1MmM52AIF4AIB&sid=30cc6cd4a785cee2aebdaef4321fc359&dest_id=-1412526&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=381&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1605037485&srpvid=df078ad66e50001c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4781731,-1.56198730000006,8.3," Situé à Biarritz, à 400 mètres de la gare du Midi, Villa Arkua - Maison Moderne Le 4bdr terrasse and parking - city centre propose un hébergement avec des services de massage, une connexion Wi-Fi... "
